psi_deg,lat_deg,lon_deg,elev_m,eff_radius_km,ang_rad,radius_px,x_px,y_px,sun_visible
87.890625,70.42127208743936,-87.81018988764328,2710.882226135716,1740.110882226136,0.004900395749242583,32.76708759707499,1.2060654983245782,32.744884113524314,True
88.06640625,70.24549415365692,-87.8133982219772,2710.8771174791664,1740.1108771174795,0.004900395734833448,32.76708750072503,1.1055999304310917,32.748430070371334,True
88.2421875,70.06971616369472,-87.81655220472052,2710.8720148995203,1740.1108720148998,0.004900395720446968,32.767087404526556,1.0051239568054997,32.75166778665383,True
88.41796875,69.89393811902823,-87.81965326327547,2710.866918236934,1740.1108669182372,0.004900395706151112,32.76708730893406,0.9046385231771523,32.754597232353376,True
88.59375,69.71816002108173,-87.82270277558025,2710.8618273371794,1740.1108618273374,0.004900395691741975,32.76708721258409,0.8041445753142223,32.75721837853581,True
88.76953125,69.54238187123062,-87.82570207223402,2710.85674205123,1740.1108567420515,0.004900395677446119,32.76708711699159,0.7036430591435833,32.75953120204615,True
88.9453125,69.3666036708034,-87.82865243851346,2710.851662235197,1740.1108516622355,0.004900395663172919,32.76708702155058,0.6031349206056841,32.761535680511294,True
89.12109375,69.19082542108372,-87.83155511628685,2710.846587749941,1740.1108465877503,0.004900395648899718,32.76708692610958,0.5026211057177353,32.76323179491468,True
89.296875,69.0150471233122,-87.83441130583216,2710.841518461088,1740.1108415184615,0.004900395634581205,32.76708683036558,0.402102560550341,32.76461952899066,True
89.47265625,68.83926877868836,-87.83722216756445,2710.8364542386907,1740.110836454239,0.0049003956203533166,32.767086735227565,0.3015802312335242,32.765698870588054,True
89.6484375,68.66349038837214,-87.83998882367791,2710.831394957122,1740.1108313949574,0.004900395606125428,32.767086640089545,0.20105506391244143,32.76646980894356,True
89.82421875,68.4877119534856,-87.84271235970736,2710.8263404947343,1740.1108263404951,0.0049003955918748825,32.76708654480002,0.10052800476781597,32.76693233665111,True
90.0,68.31193347511439,-87.84539382601393,2710.821290734025,1740.1108212907343,0.004900395577624337,32.767086449510515,2.006405376888883e-15,32.767086449510515,True
90.17578125,68.13615495430935,-87.84803423919888,2710.8162455611173,1740.1108162455614,0.00490039556344176,32.767086354675484,-0.1005280041845181,32.766932146527466,True
90.3515625,67.96037639208778,-87.85063458345,2710.8112048657445,1740.110811204866,0.004900395549236527,32.76708625968895,-0.20105506157834327,32.76646942855013,True
90.52734375,67.78459778943478,-87.85319581182392,2710.8061685412686,1740.1108061685416,0.004900395535031294,32.76708616470243,-0.3015802259825467,32.76569830008708,True
90.703125,67.60881914730459,-87.85571884746808,2710.801136484214,1740.1108011364845,0.004900395520871372,32.767086070018884,-0.40210255121971344,32.76461876870122,True
90.87890625,67.43304046662166,-87.85820458478563,2710.79610859443,1740.1107961085947,0.004900395506734106,32.767085975486836,-0.502621091135933,32.763230844403786,True
91.0546875,67.25726174828196,-87.86065389054623,2710.7910847749863,1740.1107910847752,0.004900395492551528,32.7670858806518,-0.6031348996054643,32.7615345398058,True
91.23046875,67.08148299315391,-87.86306760494585,2710.786064931668,1740.110786064932,0.004900395478459574,32.76708578642273,-0.7036430305708369,32.75952987178412,True
91.40625,66.90570420207956,-87.86544654261806,2710.7810489733083,1740.1107810489736,0.0049003954643449645,32.76708569204219,-0.804144537998252,32.75721685845187,True
91.58203125,66.72992537587555,-87.86779149359948,2710.776036811418,1740.1107760368118,0.0049003954502076985,32.76708559751014,-0.9046384759279072,32.75459552158181,True
91.7578125,66.55414651533398,-87.87010322425202,2710.77102836022,1740.1107710283604,0.004900395436093088,32.76708550312958,-1.0051238984805178,32.75166588615162,True
91.93359375,66.37836762122346,-87.87238247814359,2710.7660235363346,1740.1107660235366,0.004900395422001134,32.76708540890052,-1.1055998598504773,32.7484279797379,True
92.109375,66.20258869428987,-87.8746299768901,2710.7610222590283,1740.1107610222593,0.0049003954079544915,32.767085314974445,-1.2060654143267906,32.74488183297015,True
92.28515625,66.02680973525725,-87.87684642096025,2710.75602444991,1740.1107560244502,0.004900395393862536,32.76708522074538,-1.3065196162680772,32.74102747862224,True
92.4609375,65.85103074482855,-87.87903249044523,2710.7510300327194,1740.110751030033,0.004900395379770582,32.76708512651632,-1.406961520171436,32.736864953277426,True
92.63671875,65.67525172368647,-87.88118884579498,2710.746038933557,1740.110746038934,0.00490039536572394,32.767085032590245,-1.5073901806534122,32.7323942964194,True
92.8125,65.49947267249404,-87.88331612852286,2710.7410510804716,1740.1107410510808,0.004900395351654641,32.767084938512674,-1.6078046524217837,32.7276155496754,True
92.98828125,65.32369359189553,-87.88541496188019,2710.73606640387,1740.1107360664041,0.00490039533765331,32.76708484488959,-1.708203990367567,32.7225287586318,True
93.1640625,65.14791448251694,-87.88748595150203,2710.731084835718,1740.110731084836,0.004900395323629323,32.76708475111501,-1.8085872494647912,32.717133970563914,True
93.33984375,64.97213534496672,-87.8895296860259,2710.7261063102687,1740.1107261063105,0.00490039530958268,32.76708465718893,-1.9089534848666783,32.71143123625137,True
93.515625,64.79635617983628,-87.8915467376846,2710.7211307633024,1740.1107211307635,0.004900395295604005,32.76708456371733,-2.009301751923878,32.70542060997715,True
93.69140625,64.62057698770082,-87.89353766287431,2710.7161581326573,1740.110716158133,0.004900395281557362,32.76708446979126,-2.1096311060660287,32.69910214741001,True
