frame,time_s_center,time_s_from_start,moon_distance_km,moon_px,sun_px,scale_pct,screen_x_px,screen_y_px,alpha_deg,beta_deg,angular_sep_deg,sun_az_deg,sun_alt_deg,moon_az_deg,moon_alt_deg,utc_iso
1050,272.83641820910543,5672.836418209105,355128.65583601664,65.42553860485495,62.27144341715192,13.08510772097099,-2.8232808752293246,3.242737828064852,-0.0241920951283138,0.0277863322820113,0.0368420621688789,203.18470737237823,55.13366126239105,203.1423591652068,55.16144025672435,2006-03-29 10:58:37.391
1051,278.2391195597802,5678.23911955978,355129.19984701724,65.42543838157638,62.271442111470805,13.085087676315275,-2.856867947416289,3.3084491608319704,-0.0244798955927502,0.0283493986563922,0.0374560208350657,203.2219849928412,55.12652013624765,203.17914005898868,55.154862023165045,2006-03-29 10:58:42.794
1052,283.64182091045586,5683.641820910456,355129.7445975074,65.42533802236916,62.27144080546719,13.085067604473831,-2.890392859895109,3.374194978311475,-0.0247671634226613,0.0289127605174273,0.03807045963045,203.259249563662,55.11936813607069,203.2159090099404,55.1482732094019,2006-03-29 10:58:48.197
1053,289.0445222611306,5689.044522261131,355130.2900866301,65.42523752739243,62.27143949914112,13.085047505478489,-2.9238555896574363,3.43997516919653,-0.0250538984208861,0.0294764169112345,0.0386853558662573,203.29650107317528,55.11220526869822,203.25266600655877,55.14167382133211,2006-03-29 10:58:53.600
1054,294.4472236118063,5694.447223611806,355130.8363158135,65.42513689638433,62.27143819249261,13.085027379276868,-2.9572561929929275,3.505789694412335,-0.025340101069751,0.0300403675028724,0.0393006891361894,203.3337395097611,55.10503154097293,203.28941103619428,55.13506386547608,2006-03-29 10:58:59.002
1055,299.849924962482,5699.849924962482,355131.3832841454,65.42503612951415,62.27143688552161,13.085007225902832,-2.9905946689734955,3.5716384614247207,-0.0256257713612964,0.0306046114993171,0.03991643963418,203.37096486183975,55.09784695974277,203.32614408709443,55.1284433479016,2006-03-29 10:59:04.405
1056,305.2526263131567,5705.252626313157,355131.9309910935,65.42493522688125,62.27143557822827,13.084987045376248,-3.023871040409415,3.637521400629733,-0.0259109094909714,0.0311691483040286,0.0405325890084956,203.4081771178774,55.09065153185988,203.36286514719455,55.121812274877,2006-03-29 10:59:09.808
1057,310.6553276638324,5710.655327663832,355132.47943758586,65.42483418831587,62.27143427061258,13.084966837663172,-3.057085375206384,3.703438483165866,-0.0261955160406385,0.0317339776695799,0.0411491205094173,203.4453762663812,55.08344526418156,203.3995742037932,55.115170653024606,2006-03-29 10:59:15.210
1058,316.05802901450807,5716.058029014508,355133.0286232529,65.4247330138874,62.27143296267447,13.084946602777482,-3.090237652793855,3.769389599285254,-0.0264795908340262,0.0322990986554458,0.0417660173777167,203.4825622959017,55.07622816356954,203.4362712455573,55.10851848827848,2006-03-29 10:59:20.613
1059,321.4607303651828,5721.460730365183,355133.57854832953,65.42463170355379,62.27143165441412,13.084926340710757,-3.1233279490390355,3.835374726279376,-0.0267631345212178,0.0328645110669222,0.0423832648914339,203.51973519503176,55.06900023689108,203.4729562597484,55.10185578732354,2006-03-29 10:59:26.016
1060,326.8634317158585,5726.8634317158585,355134.12921207165,65.42453025745341,62.27143034583146,13.084906051490682,-3.156356209776745,3.9013937255608697,-0.0270461466380768,0.0334302137163638,0.0430008477248553,203.55689495241097,55.06176149101612,203.50962923562207,55.09518255585508,2006-03-29 10:59:31.418
1061,332.26613306653326,5732.266133066533,355134.6806147724,65.42442867553352,62.27142903692656,13.084885735106704,-3.189322510822632,3.9674465732277215,-0.027328627834245,0.0339962063988392,0.0436187528275729,203.59404155671675,55.05451193282145,203.546290160522,55.08849880055718,2006-03-29 10:59:36.821
1062,337.6688344172089,5737.668834417209,355135.2327563,65.42432695781964,62.27142772769941,13.08486539156393,-3.2222269170405364,4.033533238237834,-0.0276105786655203,0.0345624888482347,0.0442369677956654,203.63117499667237,55.047251569187296,203.5829390220005,55.081804528056274,2006-03-29 10:59:42.224
1063,343.0715357678846,5743.071535767885,355135.7856363156,65.42422510437551,62.2714264181501,13.084845020875102,-3.2550693854887176,4.099653589102297,-0.0278919987639381,0.0351290599377291,0.0448554796789307,203.66829526104164,55.03998040699869,203.6195758092637,55.07509974412337,2006-03-29 10:59:47.627
1064,348.47423711855936,5748.474237118559,355136.3392552613,65.42412311512086,62.271425108278656,13.084824623024172,-3.2878499674097466,4.165807582659453,-0.0281728885685791,0.0356959192973582,0.045474277278658,203.7054023386364,55.03269845314445,203.6562005101529,55.068384455289625,2006-03-29 10:59:53.029
1065,353.87693846923503,5753.876938469235,355136.89361292106,65.42402099009688,62.271423798085024,13.084804198019375,-3.320568708993815,4.231995168051392,-0.0284532484752312,0.0362630664912101,0.0460933499296673,203.74249621830484,55.02540571451975,203.69281311262017,55.06165866802656,2006-03-29 10:59:58.432
1066,359.2796398199107,5759.279639819911,355137.4487087897,65.42391872939784,62.27142248756944,13.08478374587957,-3.3532256039310764,4.298216249453912,-0.0287330784298209,0.0368305006980659,0.046712686958358,203.77957688894324,55.01810219802202,203.7294136054499,55.05492238842292,2006-03-29 11:00:03.835
1067,364.6823411705855,5764.6823411705855,355138.00454360043,65.42381633288994,62.27142117673164,13.084763266577989,-3.385820694228362,4.364470773405915,-0.0290123787922903,0.0373982214597066,0.047332278768184,203.81664433948623,55.010787910555216,203.76600197673977,55.04817562293668,2006-03-29 11:00:09.237
1068,370.08504252126113,5770.085042521261,355138.5611162556,65.42371380077671,62.27141986557199,13.08474276015534,-3.418354005164033,4.4307586708418025,-0.0292911497792386,0.0379662281842017,0.047952116070379,203.85369855891457,55.00346285902638,203.8025782148825,55.0414183778952,2006-03-29 11:00:14.640
1069,375.4877438719368,5775.487743871937,355139.1184275152,65.42361113291936,62.2714185540902,13.084722226583873,-3.450825581433604,4.4970798909263,-0.029569391773647,0.0385345204358317,0.048572190271372,203.89073953625208,54.99612705034715,203.83914230802137,55.03465065978655,2006-03-29 11:00:20.043
1070,380.8904452226116,5780.890445222612,355139.6764770027,65.42350832938858,62.27141724228642,13.084701665877716,-3.483235404779184,4.563434325490507,-0.0298471046190622,0.0391030972875975,0.0491924925001398,203.92776726056107,54.98878049143413,203.8756942452788,55.02787247461278,2006-03-29 11:00:25.446
1071,386.2931465732872,5786.293146573287,355140.2352650521,65.4234053901241,62.271415930160735,13.08468107802482,-3.51558357338657,4.629821972871683,-0.0301242891568123,0.0396719587251278,0.049813015630486,203.96478172095115,54.981423189208144,203.91223401408047,55.02108382929208,2006-03-29 11:00:30.848
1072,391.695847923962,5791.695847923962,355140.794790796,65.423302315287,62.27141461771309,13.084660463057402,-3.5478700291607423,4.696242687646458,-0.0304009448890885,0.0402411035021976,0.0504337511331335,204.00178290657377,54.97405515059327,203.9487616042304,55.01428472951499,2006-03-29 11:00:36.251
1073,397.09854927463766,5797.098549274638,355141.3550551612,65.42319910470783,62.271413304943536,13.084639820941565,-3.5800948555553824,4.762696454489317,-0.0306770725309827,0.0408105314873616,0.0510546924655666,204.03877080661977,54.966676382519765,203.98527700345255,55.00747518209204,2006-03-29 11:00:41.654
1074,402.5012506253133,5802.501250625313,355141.9160567021,65.4230957586542,62.27141199185223,13.08461915173084,-3.6122581007498815,4.829183224775453,-0.0309526724953292,0.04138024226384,0.0516758330180387,204.0757454103263,54.95928689192096,204.02178020004405,55.00065519355165,2006-03-29 11:00:47.056
1075,407.9039519759881,5807.903951975988,355142.4777967171,65.42299227688817,62.27141067843901,13.084598455377632,-3.644359710926103,4.895702858162984,-0.0312277443209672,0.0419502346289486,0.0522971653513136,204.11270670697223,54.95188668573406,204.0582711838664,54.99382476964092,2006-03-29 11:00:52.459
1076,413.30665332666376,5813.306653326664,355143.04027460574,65.42288865952166,62.27140936470413,13.084577731904332,-3.676399791902948,4.962255359056525,-0.0315022889146319,0.0425205086203048,0.0529186841431958,204.1496546858783,54.94447577090172,204.09474994243516,54.98698391735161,2006-03-29 11:00:57.862
1077,418.7093546773394,5818.709354677339,355143.6034902541,65.42278490657696,62.27140805064736,13.084556981315393,-3.708378341327825,5.028840633139381,-0.0317763062561601,0.0430910634296036,0.0535403831259293,204.18658933640677,54.93705415437045,204.13121646492263,54.98013264283404,2006-03-29 11:01:03.264
