psi_deg,lat_deg,lon_deg,elev_m,eff_radius_km,ang_rad,radius_px,x_px,y_px,sun_visible,radius_comp_px,ae_x,ae_y
85.4296875,72.88215629110074,-87.75862746100373,2710.954490532149,1740.1109544905323,0.0049003959527376,32.76708895779101,2.610961533383515,32.662899421805484,True,540.2886001894882,2091.0515128712696,541.4293558555095
85.60546875,72.70637933380009,-87.762780498677,2710.949276219467,1740.1109492762198,0.0049003959381019,32.76708885992611,2.510740875023361,32.67075592349802,True,540.2885985758176,2089.3989986889683,541.2998119003747
85.78125,72.53060229272553,-87.7668524890028,2710.944070972938,1740.1109440709731,0.0049003959234209,32.767088761758224,2.4104965851903115,32.67830491524504,True,540.2885969571511,2087.7460948530293,541.175338402314
85.95703125,72.3548251703827,-87.7708458559451,2710.938874521188,1740.1109388745217,0.0049003959087852,32.767088663893325,2.310229607467456,32.68554632659866,True,540.2885953434804,2086.0928169219656,541.0559365229257
86.1328125,72.1790479691782,-87.77476292785609,2710.933686603511,1740.110933686604,0.0049003958941722,32.767088566179915,2.209940885592896,32.69248008925085,True,540.2885937323076,2084.4391804568468,540.9416073885243
86.30859375,72.0032706914248,-87.77860594214539,2710.928506969448,1740.1109285069697,0.0049003958795818,32.767088468618,2.1096313635210198,32.69910613794033,True,540.2885921236328,2082.7852010223082,540.8323520751871
86.484375,71.82749333934579,-87.78237704967803,2710.923335378006,1740.1109233353784,0.0049003958649914,32.76708837105609,2.009301985392698,32.705424410150925,True,540.2885905149581,2081.13089418606,540.7281716137286
86.66015625,71.6517159150792,-87.78607831891998,2710.9181715976333,1740.110918171598,0.0049003958504463,32.767088273797164,1.9089536955640007,32.711434846716955,True,540.2885889112792,2079.4762755193606,540.629066979717
86.8359375,71.47593842068194,-87.78971173984745,2710.913015405589,1740.110913015406,0.0049003958359692,32.76708817699272,1.8085874385569525,32.717137391219154,True,540.2885873150942,2077.8213605962055,540.535039103436
87.01171875,71.3001608581337,-87.79327922763582,2710.9078665872826,1740.1109078665877,0.0049003958214468,32.76708807988529,1.7082041590134116,32.722531989228614,True,540.2885857139132,2076.166164992566,540.4460888823508
87.1875,71.1243832293404,-87.7967826261424,2710.9027249363235,1740.1109027249368,0.004900395806947,32.76708798292935,1.6078048018042332,32.72761859042494,True,540.2885841152302,2074.5107042881878,540.362217146182
87.36328125,70.94860553613752,-87.80022371119645,2710.8975902537595,1740.110897590254,0.0049003957924699,32.7670878861249,1.5073903119250909,32.732397146933,True,540.288582519045,2072.8549940648772,540.2834246843313
87.5390625,70.77282778029368,-87.80360419370874,2710.8924623481325,1740.1108924623484,0.0049003957780835,32.76708778992642,1.406961634533627,32.73686761423114,True,540.2885809328516,2071.1990499071094,540.2097122309054
87.71484375,70.59704996351321,-87.80692572261202,2710.8873410348183,1740.110887341035,0.004900395763629,32.76708769327347,1.3065197148550145,32.741029949184075,True,540.2885793391645,2069.5428874004733,540.1410804971514
87.890625,70.42127208743936,-87.81018988764328,2710.882226135716,1740.110882226136,0.0049003957492425,32.76708759707499,1.2060654983245782,32.744884113524314,True,540.288577752971,2067.8865221340234,540.077530114053
88.06640625,70.24549415365692,-87.8133982219772,2710.8771174791664,1740.1108771174795,0.0049003957348334,32.76708750072503,1.1055999304310915,32.748430070371334,True,540.2885761642799,2066.229969697695,540.0190616897241
88.2421875,70.06971616369472,-87.81655220472052,2710.8720148995203,1740.1108720148998,0.0049003957204469,32.76708740452656,1.0051239568054997,32.75166778665383,True,540.2885745780866,2064.573245683768,539.9656757694692
88.41796875,69.89393811902823,-87.81965326327547,2710.866918236934,1740.1108669182372,0.0049003957061511,32.76708730893406,0.9046385231771524,32.754597232353376,True,540.288573001885,2062.9163656861456,539.9173728482554
88.59375,69.71816002108173,-87.82270277558025,2710.8618273371794,1740.1108618273374,0.0049003956917419,32.76708721258409,0.8041445753142223,32.75721837853581,True,540.2885714131936,2061.2593452993688,539.8741534031706
88.76953125,69.54238187123062,-87.82570207223402,2710.85674205123,1740.1108567420515,0.0049003956774461,32.76708711699159,0.7036430591435833,32.75953120204615,True,540.288569836992,2059.6022001205984,539.8360178160119
88.9453125,69.3666036708034,-87.82865243851346,2710.851662235197,1740.1108516622355,0.0049003956631729,32.76708702155058,0.6031349206056841,32.761535680511294,True,540.2885682632883,2057.9449457472165,539.802966455684
89.12109375,69.19082542108372,-87.83155511628685,2710.846587749941,1740.1108465877503,0.0049003956488997,32.76708692610958,0.5026211057177353,32.76323179491468,True,540.2885666895847,2056.287597777872,539.7749996357461
89.296875,69.0150471233122,-87.83441130583216,2710.841518461088,1740.1108415184617,0.0049003956345812,32.76708683036558,0.402102560550341,32.76461952899066,True,540.2885651108851,2054.630171812095,539.752117624399
89.47265625,68.83926877868836,-87.83722216756445,2710.8364542386907,1740.110836454239,0.0049003956203533,32.767086735227565,0.3015802312335242,32.765698870588054,True,540.2885635421774,2052.9726834503936,539.7343206220003
89.6484375,68.66349038837214,-87.83998882367791,2710.831394957122,1740.1108313949574,0.0049003956061254,32.767086640089545,0.2010550639124414,32.76646980894356,True,540.2885619734697,2051.315148293527,539.7216088060234
89.82421875,68.4877119534856,-87.84271235970736,2710.8263404947343,1740.1108263404951,0.0049003955918748,32.76708654480002,0.1005280047678159,32.76693233665111,True,540.2885604022638,2049.6575819428394,539.7139822985853
90.0,68.31193347511439,-87.84539382601393,2710.821290734025,1740.1108212907343,0.0049003955776243,32.767086449510515,2.006405376888883e-15,32.767086449510515,True,540.2885588310581,2048.0,539.7114411689419
90.17578125,68.13615495430935,-87.84803423919888,2710.8162455611173,1740.1108162455614,0.0049003955634417,32.767086354675484,-0.1005280041845181,32.766932146527466,True,540.2885572673463,2046.3424180667785,539.713985433488
90.3515625,67.96037639208778,-87.85063458345,2710.8112048657445,1740.110811204866,0.0049003955492365,32.76708625968895,-0.2010550615783432,32.76646942855013,True,540.2885557011363,2044.6848517449596,539.7216150782386
90.52734375,67.78459778943478,-87.85319581182392,2710.806168541269,1740.1108061685416,0.0049003955350312,32.76708616470243,-0.3015802259825467,32.76569830008708,True,540.2885541349265,2043.0273166361885,539.7343300288527
90.703125,67.60881914730459,-87.85571884746808,2710.801136484214,1740.1108011364845,0.0049003955208713,32.767086070018884,-0.4021025512197134,32.76461876870122,True,540.2885525737124,2041.3698283417555,539.7521301606276
90.87890625,67.43304046662166,-87.85820458478563,2710.79610859443,1740.1107961085947,0.0049003955067341,32.76708597548684,-0.502621091135933,32.763230844403786,True,540.2885510149965,2039.7124024625637,539.7750153084902
91.0546875,67.25726174828196,-87.86065389054623,2710.7910847749863,1740.1107910847752,0.0049003954925515,32.7670858806518,-0.6031348996054643,32.7615345398058,True,540.2885494512844,2038.0550545990511,539.8029852645008
91.23046875,67.08148299315391,-87.86306760494585,2710.786064931668,1740.110786064932,0.0049003954784595,32.76708578642273,-0.7036430305708369,32.75952987178412,True,540.2885478975642,2036.3978003505308,539.8360397503807
91.40625,66.90570420207956,-87.86544654261806,2710.7810489733083,1740.1107810489736,0.0049003954643449,32.76708569204219,-0.804144537998252,32.75721685845187,True,540.2885463413462,2034.7406553159249,539.8741784674668
91.58203125,66.72992537587555,-87.86779149359948,2710.776036811418,1740.1107760368118,0.0049003954502076,32.76708559751014,-0.9046384759279072,32.75459552158181,True,540.2885447826301,2033.083635092936,539.9174010567538
91.7578125,66.55414651533398,-87.87010322425202,2710.77102836022,1740.1107710283604,0.004900395436093,32.76708550312958,-1.0051238984805178,32.75166588615162,True,540.2885432264119,2031.4267552779381,539.9657071063904
91.93359375,66.37836762122346,-87.87238247814359,2710.7660235363346,1740.1107660235366,0.0049003954220011,32.76708540890052,-1.1055998598504773,32.7484279797379,True,540.2885416726917,2029.7700314660915,540.0190961616729
92.109375,66.20258869428987,-87.8746299768901,2710.7610222590283,1740.110761022259,0.0049003954079544,32.767085314974445,-1.2060654143267906,32.74488183297015,True,540.2885401239674,2028.1134792509959,540.0775677175587
92.28515625,66.02680973525725,-87.87684642096025,2710.75602444991,1740.1107560244502,0.0049003953938625,32.76708522074538,-1.3065196162680772,32.74102747862224,True,540.2885385702472,2026.4571142251027,540.1411212336476
92.4609375,65.85103074482855,-87.87903249044523,2710.7510300327194,1740.110751030033,0.0049003953797705,32.76708512651632,-1.406961520171436,32.736864953277426,True,540.288537016527,2024.800951978581,540.2097561067271
92.63671875,65.67525172368647,-87.88118884579498,2710.746038933557,1740.110746038934,0.0049003953657239,32.767085032590245,-1.5073901806534122,32.7323942964194,True,540.2885354678027,2023.1450080996296,540.2834716857602
92.8125,65.49947267249404,-87.88331612852286,2710.741051080472,1740.1107410510808,0.0049003953516546,32.767084938512674,-1.6078046524217835,32.7276155496754,True,540.2885339165804,2021.489298174943,540.3622672843653
92.98828125,65.32369359189553,-87.88541496188019,2710.73606640387,1740.110736066404,0.0049003953376533,32.76708484488959,-1.708203990367567,32.7225287586318,True,540.2885323728519,2019.8338377881948,540.4461421508798
93.1640625,65.14791448251694,-87.88748595150203,2710.731084835718,1740.110731084836,0.0049003953236293,32.76708475111501,-1.8085872494647912,32.717133970563914,True,540.2885308266256,2018.1786425216894,540.5350955057926
93.33984375,64.97213534496672,-87.8895296860259,2710.7261063102687,1740.1107261063105,0.0049003953095826,32.76708465718893,-1.9089534848666785,32.71143123625137,True,540.2885292779013,2016.5237279547766,540.6291265118105
93.515625,64.79635617983628,-87.8915467376846,2710.7211307633024,1740.1107211307635,0.004900395295604,32.76708456371733,-2.009301751923878,32.70542060997715,True,540.2885277366707,2014.8691096635512,540.7282342738742
93.69140625,64.62057698770082,-87.89353766287431,2710.7161581326573,1740.110716158133,0.0049003952815573,32.76708446979126,-2.1096311060660287,32.69910214741001,True,540.2885261879463,2013.214803222805,540.832417874076
93.8671875,64.44479776911957,-87.89550300269926,2710.711188357532,1740.1107111883578,0.0049003952675786,32.767084376319666,-2.2099406030122943,32.69247590893064,True,540.2885246467159,2011.5608242025562,540.9416763168126
94.04296875,64.26901852463665,-87.89744328349414,2710.7062213791905,1740.1107062213796,0.0049003952536,32.76708428284806,-2.310229298583725,32.68554195645582,True,540.2885231054852,2009.9071881711432,541.0560085811535
94.21875,64.09323925478128,-87.89935901732524,2710.7012571400915,1740.1107012571404,0.0049003952395986,32.76708418922497,-2.4104962488138937,32.67830035510126,True,540.2885215617567,2008.2539106934,541.1754135934212
94.39453125,63.917459960068506,-87.90125070247127,2710.696295584593,1740.1106962955848,0.00490039522562,32.767084095753376,-2.5107405099740467,32.67075117333162,True,540.2885200205262,2006.6010073302414,541.299890224719
94.5703125,63.74168064099965,-87.90311882388484,2710.691336658253,1740.1106913366586,0.0049003952116639,32.767084002433265,-2.610961138528525,32.662894482204294,True,540.2885184817935,2004.9484936393987,541.429437303398
94.74609375,63.56590129806257,-87.90496385363569,2710.6863803083515,1740.1106863803086,0.0049003951977306,32.76708390926466,-2.711157191164149,32.65473035567114,True,540.288516945559,2003.2963851749346,541.5640536100847
94.921875,63.39012193173242,-87.90678625133614,2710.6814264832256,1740.1106814264836,0.0049003951837972,32.76708381609605,-2.8113277247860293,32.646258870426685,True,540.2885154093243,2001.6446974873124,541.703737880181
95.09765625,63.21434254247175,-87.90858646455001,2710.6764751329283,1740.1106764751332,0.0049003951698412,32.76708372277594,-2.911471796537657,32.637480106058646,True,540.2885138705916,1999.9934461230653,541.8484888013846
95.2734375,63.038563130731184,-87.91036492918529,2710.67152620856,1740.110671526209,0.0049003951559078,32.767083629607335,-3.0115884638514854,32.62839414549968,True,540.288512334357,1998.342646623961,541.998305006239
95.44921875,62.8627836969496,-87.91212206987183,2710.666579662537,1740.1106665796628,0.0049003951419518,32.76708353628723,-3.1116767843641018,32.619001073970296,True,540.2885107956243,1996.6923145284022,542.1531850895637
95.625,62.68700424155465,-87.91385830032422,2710.661635448566,1740.1106616354489,0.0049003951280411,32.76708344327012,-3.2117358160494303,32.60930098033584,True,540.2885092618877,1995.0424653692285,542.3131275860795
95.80078125,62.51122476496302,-87.9155740236909,2710.656693521508,1740.1106566935218,0.0049003951141077,32.767083350101494,-3.3117646170707595,32.59929395544659,True,540.2885077256528,1993.3931146761577,542.4781309977783
95.9765625,62.33544526758085,-87.91726963288978,2710.651753837272,1740.1106517538376,0.0049003951002197,32.767083257235875,-3.411762245965044,32.588980093946404,True,540.2885061944141,1991.744277972746,542.6481937641004
96.15234375,62.159665749804034,-87.91894551093147,2710.646816353069,1740.1106468163534,0.0049003950862863,32.76708316406726,-3.51172776145451,32.57835949231222,True,540.2885046581794,1990.0959707794948,542.823314294261
96.328125,61.98388621201856,-87.9206020312299,2710.6418810270293,1740.1106418810273,0.0049003950723983,32.76708307120164,-3.611660222689873,32.56743225111352,True,540.2885031269407,1988.4482086098405,543.003490929994
96.50390625,61.80810665460076,-87.92223955790173,2710.6369478183105,1740.1106369478186,0.0049003950585102,32.767082978336006,-3.7115586890373766,32.556198472902025,True,540.2885015957016,1986.8010069736654,543.188721980349
96.6796875,61.63232707791771,-87.92385844605438,2710.6320166873165,1740.1106320166875,0.0049003950445995,32.76708288531889,-3.8114222201972,32.54465826326565,True,540.288500061965,1985.1543813753456,543.3790057043124
96.85546875,61.45654748232742,-87.92545904206351,2710.627087594989,1740.1106270875953,0.0049003950307568,32.76708279275625,-3.911249876286884,32.53281173142876,True,540.2884985357219,1983.5083473123757,543.5743403009102
97.03125,61.280767868179176,-87.92704168384027,2710.6221605037053,1740.110622160504,0.0049003950168914,32.76708270004212,-4.01104071762071,32.52065898829524,True,540.2884970069811,1981.8629202790057,543.7747239414749
97.20703125,61.10498823581377,-87.92860670108891,2710.617235376456,1740.1106172353768,0.0049003950030033,32.76708260717649,-4.110793804928086,32.50820014825326,True,540.2884954757423,1980.2181157626414,543.9801547398879
97.3828125,60.92920858556374,-87.93015441555481,2710.6123121771334,1740.1106123121774,0.0049003949891153,32.767082514310864,-4.210508199313279,32.49543532872229,True,540.2884939445034,1978.5739492445075,544.1906307600477
97.55859375,60.75342891775372,-87.93168514126388,2710.607390870692,1740.110607390871,0.0049003949752725,32.76708242174823,-4.3101829622665,32.48236465015177,True,540.2884924182605,1976.9304361994646,544.4061500158928
97.734375,60.57764923270053,-87.93319918475306,2710.602471422661,1740.110602471423,0.0049003949614071,32.76708232903409,-4.40981715555274,32.46898823511892,True,540.2884908895195,1975.2875920978424,544.626710486277
97.91015625,60.40186953071351,-87.93469684529288,2710.597553799624,1740.1105975537998,0.0049003949475644,32.76708223647145,-4.509409841417589,32.45530620982968,True,540.2884893632765,1973.645432402047,544.8523100902212
98.0859375,60.22608981209471,-87.93617841510188,2710.5926379688262,1740.1105926379691,0.0049003949337216,32.76708214390881,-4.6089600824370525,32.44131870291603,True,540.2884878370336,1972.0039725690353,545.0829467067437
98.26171875,60.05031007713907,-87.93764417955377,2710.587723898302,1740.1105877238986,0.0049003949198789,32.767082051346165,-4.708466941606606,32.427025846035434,True,540.2884863107905,1970.3632280488487,545.3186181649764
98.4375,59.87453032613475,-87.93909441737709,2710.582811556773,1740.1105828115572,0.0049003949060815,32.76708195908651,-4.807929482374484,32.412427774019136,True,540.2884847895434,1968.723214284062,545.5593222417198
98.61328125,59.69875055936313,-87.94052940084804,2710.577900913825,1740.1105779009142,0.0049003948922161,32.76708186637238,-4.907346768450959,32.397524623522145,True,540.2884832608025,1967.0839467129301,545.8050566837022
98.7890625,59.522970777099175,-87.94194939597656,2710.5729919395526,1740.1105729919398,0.004900394878396,32.76708177396123,-5.006717864194515,32.382316535569494,True,540.2884817370574,1965.4454407630196,546.0558191655962
98.96484375,59.34719097961159,-87.94335466268618,2710.568084604937,1740.1105680846051,0.0049003948646212,32.76708168185307,-5.10604183428959,32.36680365330682,True,540.2884802183083,1963.807711856523,546.3116073271079
99.140625,59.171411167162894,-87.94474545498745,2710.563178881537,1740.110563178882,0.0049003948507558,32.76708158913893,-5.20531774371976,32.35098612185112,True,540.2884786895673,1962.1707754106988,546.5724187754383
99.31640625,58.9956313400097,-87.94612202114577,2710.5582747414646,1740.1105582747418,0.004900394836981,32.76708149703077,-5.304544658253338,32.3348640912816,True,540.2884771708182,1960.534646829868,546.8382510359677
99.4921875,58.819851498402855,-87.94748460384326,2710.553372157584,1740.110553372158,0.004900394823161,32.767081404619624,-5.4037216437846896,32.31843771244925,True,540.2884756470731,1958.899341516272,547.1091016213506
99.66796875,58.6440716425876,-87.94883344033543,2710.548471103249,1740.1105484711036,0.0049003948093409,32.76708131220848,-5.502847766870667,32.301707140266274,True,540.2884741233281,1957.2648748612291,547.3849679772774
99.84375,58.46829177280371,-87.95016876260243,2710.5435715525277,1740.1105435715529,0.0049003947955208,32.767081219797326,-5.601922094498747,32.28467253220886,True,540.288472599583,1955.631262248957,547.6658475071608
100.01953125,58.29251188928568,-87.95149079749531,2710.538673479989,1740.1105386734805,0.0049003947817687,32.767081127840655,-5.70094369422298,32.26733404906253,True,540.2884710833316,1953.9985190543314,547.9517375598477
100.1953125,58.11673199226281,-87.95279976687759,2710.533776860785,1740.110533776861,0.0049003947679486,32.767081035429506,-5.799911633857904,32.24969185313007,True,540.2884695595866,1952.3666606479323,548.2426354591668
100.37109375,57.94095208195943,-87.95409588776195,2710.5288816706,1740.110528881671,0.0049003947541965,32.76708094347284,-5.898824982039383,32.23174611136308,True,540.2884680433353,1950.7357023867983,548.5385384522931
100.546875,57.76517215859496,-87.95537937244261,2710.523987885652,1740.110523987886,0.004900394740399,32.76708085121318,-5.997682807623104,32.21349699193001,True,540.2884665220881,1949.105659624342,548.8394437663381
100.72265625,57.589392222384106,-87.9566504286233,2710.5190954827067,1740.110519095483,0.0049003947266243,32.76708075910502,-6.096484180203684,32.19494466704729,True,540.288465003339,1947.476547701793,549.1453485616668
100.8984375,57.41361227353691,-87.95790925954118,2710.5142044389186,1740.1105142044391,0.0049003947128721,32.76708066714835,-6.195228169826677,32.1760893113379,True,540.2884634870877,1945.848381952945,549.4562499589626
101.07421875,57.23783231225899,-87.95915606408668,2710.5093147320576,1740.1105093147323,0.0049003946990974,32.76708057504018,-6.293913847019531,32.15693110197973,True,540.2884619683384,1944.221177703646,549.7721450367828
101.25,57.06205233875151,-87.96039103691962,2710.50442634026,1740.1105044263406,0.0049003946852999,32.76708048278053,-6.392540282914043,32.13747021929912,True,540.2884604470913,1942.5949502697788,550.0930308217698
101.42578125,56.88627235321145,-87.9616143685815,2710.499539242255,1740.1104995392425,0.0049003946715478,32.76708039082386,-6.491106549289628,32.11770684691675,True,540.28845893084,1940.9697149565482,550.4189042862467
101.6015625,56.710492355831626,-87.96282624560426,2710.494653417083,1740.1104946534174,0.0049003946577957,32.767080298867185,-6.589611718345186,32.097641170557345,True,540.2884574145887,1939.345487062242,550.7497623678432
101.77734375,56.53471234680076,-87.96402685061581,2710.489768844295,1740.110489768845,0.0049003946440436,32.76708020691051,-6.688054862912908,32.0772733790884,True,540.2884558983372,1937.722281874706,551.0856019523692
101.953125,56.35893232630372,-87.96521636244192,2710.48488550382,1740.110484885504,0.0049003946303141,32.76708011510533,-6.786435056440141,32.05660366436924,True,540.2884543845839,1936.1001146716421,551.4264198763024
102.12890625,56.18315229452152,-87.96639495620514,2710.480003376088,1740.1104800033763,0.0049003946165167,32.76708002284567,-6.884751372809443,32.03563222036004,True,540.2884528633367,1934.4790007235772,551.7722129414807
102.3046875,56.007372251631445,-87.96756280342069,2710.47512244188,1740.1104751224425,0.0049003946027872,32.7670799310405,-6.983002886820174,32.014359245342675,True,540.2884513495835,1932.8589552859207,552.122977878482
102.48046875,55.831592197807126,-87.96872007208923,2710.4702426823387,1740.1104702426826,0.0049003945889898,32.76707983878084,-7.081188673499693,31.9927849386598,True,540.2884498283363,1931.2399936103225,552.4787114003936
102.65625,55.655812133218696,-87.96986692678693,2710.465364079042,1740.1104653640791,0.0049003945753283,32.76707974743014,-7.17930780898099,31.970909504709915,True,540.2884483220766,1929.622130930202,552.8394101369383
102.83203125,55.48003205803279,-87.9710035287527,2710.4604866139025,1740.1104604866143,0.0049003945615309,32.76707965517048,-7.277359369334199,31.94873314762028,True,540.2884468008294,1928.0053824800157,553.205070722311
103.0078125,55.304251972412736,-87.97213003597277,2710.455610269299,1740.1104556102696,0.0049003945478241,32.76707956351679,-7.375342431993887,31.926256077602805,True,540.2884452895739,1926.3897634717212,553.5756896903781
103.18359375,55.12847187651854,-87.97324660326278,2710.4507350276845,1740.110450735028,0.0049003945341626,32.767079472166095,-7.473256074642887,31.903478505925683,True,540.2884437833145,1924.7752891131836,553.9512635575899
103.359375,54.952691770507016,-87.97435338234732,2710.445860872289,1740.1104458608727,0.0049003945204105,32.767079380209424,-7.571099375473776,31.880400646096756,True,540.2884422670631,1923.1619746038618,554.331788803467
103.53515625,54.77691165453192,-87.97545052193715,2710.4409877862154,1740.1104409877864,0.004900394506681,32.76707928840424,-7.668871413720385,31.857022716073025,True,540.2884407533097,1921.5498351260467,554.7172618341692
103.7109375,54.60113152874386,-87.97653816780411,2710.436115753316,1740.1104361157536,0.0049003944929289,32.76707919644756,-7.766571269045014,31.83334493560347,True,540.2884392370584,1919.938885854964,555.1076790263087
103.88671875,54.425351393290605,-87.97761646285376,2710.4312447575376,1740.1104312447578,0.0049003944791994,32.76707910464238,-7.864198021931169,31.80936752784854,True,540.2884377233048,1918.3291419522982,555.5030367002472
104.0625,54.24957124831696,-87.97868554719594,2710.4263747831246,1740.1104263747834,0.0049003944654699,32.76707901283721,-7.9617507534436465,31.78509071834712,True,540.2884362095516,1916.72061857015,555.9033311371282
104.23828125,54.07379109396491,-87.97974555821322,2710.421505814592,1740.1104215058149,0.0049003944518311,32.767078921638,-8.059228545528425,31.760514736190807,True,540.28843470579,1915.1133308460899,556.308558559516
104.4140625,53.8980109303737,-87.98079663062735,2710.416637837109,1740.1104166378375,0.0049003944381243,32.76707882998431,-8.156630480429266,31.735639811671327,True,540.2884331945344,1913.507293912778,556.7187151701859
104.58984375,53.72223075767994,-87.98183889656386,2710.4117708355566,1740.110411770836,0.0049003944243948,32.76707873817913,-8.25395564143475,31.71046617921689,True,540.2884316807811,1911.9025228856476,557.133797103708
104.765625,53.54645057601755,-87.98287248561464,2710.4069047956064,1740.110406904796,0.0049003944107107,32.767078646676936,-8.35120311259832,31.684994076212792,True,540.2884301720235,1910.2990328675196,557.5538004458938
104.94140625,53.37067038551794,-87.98389752489884,2710.402039702981,1740.110402039703,0.0049003943969812,32.76707855487175,-8.448371978436622,31.659223741827645,True,540.28842865827,1908.6968389535773,557.9787212531495
105.1171875,53.19489018630997,-87.98491413912198,2710.397175543633,1740.110397175544,0.0049003943832744,32.76707846321806,-8.545461324475575,31.633155419062785,True,540.2884271470145,1907.0959562223627,558.4085555186851
105.29296875,53.01910997852014,-87.98592245063344,2710.3923123038785,1740.1103923123042,0.0049003943695903,32.76707837171587,-8.64247023687506,31.606789353284505,True,540.288425638257,1905.4963997419645,558.8432991967153
105.46875,52.84332976227255,-87.98692257948213,2710.38744997034,1740.1103874499706,0.0049003943559061,32.767078280213674,-8.739397802511638,31.580125792515545,True,540.2884241294995,1903.8981845686537,559.282948197653
105.64453125,52.66754953768893,-87.98791464347089,2710.3825885296246,1740.11038258853,0.004900394342222,32.76707818871147,-8.83624310906661,31.553164987725147,True,540.2884226207418,1902.3013257454331,559.7274983833271
105.8203125,52.49176930488879,-87.98889875820905,2710.3777279689343,1740.1103777279693,0.0049003943285151,32.767078097057784,-8.933005244954224,31.52590719253459,True,540.2884211094863,1900.705838303219,560.1769455718378
105.99609375,52.315989063989406,-87.98987503716373,2710.3728682755477,1740.1103728682758,0.0049003943148537,32.767078005707084,-9.029683299536783,31.498352663943542,True,540.2884196032268,1899.1117372572965,560.6312855255795
106.171875,52.1402088151059,-87.99084359170962,2710.3680094368056,1740.110368009437,0.0049003943011695,32.76707791420489,-9.126276362720176,31.47050166087012,True,540.2884180944692,1897.5190376139867,561.0905139753145
106.34765625,51.96442855835128,-87.99180453117742,2710.3631514406543,1740.1103631514409,0.0049003942874853,32.76707782270268,-9.22278352537549,31.44235444560595,True,540.2884165857114,1895.9277543636967,561.5546265961793
106.5234375,51.7886482938365,-87.99275796290091,2710.3582942750027,1740.110358294275,0.0049003942738012,32.76707773120049,-9.319203879141035,31.41391128308504,True,540.2884150769539,1894.337902484182,562.0236190197413
106.69921875,51.61286802167047,-87.99370399226275,2710.353437927939,1740.1103534379283,0.004900394260117,32.76707763969829,-9.415536516472214,31.385172441026896,True,540.2884135681963,1892.7494969397267,562.4974868316383
106.875,51.43708774196016,-87.99464272273903,2710.3485823878764,1740.1103485823885,0.0049003942465009,32.76707754865058,-9.511780530781968,31.356138190369016,True,540.2884120669327,1891.1625526788246,562.9762255644474
107.05078125,51.26130745481058,-87.99557425594257,2710.343727643569,1740.1103437276438,0.0049003942327714,32.76707745684539,-9.60793501583412,31.32680880323456,True,540.2884105531791,1889.577084644185,563.4598307311958
107.2265625,51.08552716032488,-87.99649869166511,2710.338873683663,1740.110338873684,0.0049003942191099,32.767077365494686,-9.703999066938794,31.29718455684417,True,540.2884090469195,1887.9931077530205,563.9482977608592
107.40234375,50.9097468586044,-87.9974161279183,2710.3340204972155,1740.1103340204977,0.0049003942054711,32.767077274295474,-9.799971779818428,31.26726572974384,True,540.2884075431577,1886.4106369157446,564.4416220605605
107.578125,50.73396654974861,-87.99832666097366,2710.329168073482,1740.1103291680738,0.0049003941917416,32.76707718249029,-9.895852250914398,31.237052602820075,True,540.2884060294042,1884.8296870309173,564.9397989988297
107.75390625,50.55818623385528,-87.99923038540138,2710.3243164018218,1740.110324316402,0.0049003941781481,32.76707709159407,-9.991639578220324,31.20654546189645,True,540.2884045306384,1883.250272971503,565.4428238627912
107.9296875,50.38240591102044,-88.00012739410816,2710.3194654718136,1740.1103194654722,0.0049003941644866,32.76707700024336,-10.087332859738176,31.17574459281965,True,540.2884030243788,1881.6724096103294,565.9506919391881
108.10546875,50.20662558133843,-88.00101777837403,2710.314615273158,1740.1103146152734,0.0049003941508024,32.76707690874116,-10.182931194857028,31.144650285790107,True,540.2884015156211,1880.0961117973516,566.4633984429761
108.28125,50.03084524490196,-88.0019016278882,2710.309765795825,1740.110309765796,0.0049003941371183,32.76707681723896,-10.278433683815685,31.11326283362518,True,540.2884000068634,1878.5213943685146,566.9809385459602
108.45703125,49.85506490180212,-88.00277903078396,2710.3049170300146,1740.1103049170304,0.0049003941234568,32.76707672588826,-10.37383942775684,31.08158253190088,True,540.2883985006039,1876.948272144859,567.5033073744592
108.6328125,49.67928455212845,-88.00365007367266,2710.300068965933,1740.1103000689664,0.0049003941098406,32.767076634840535,-10.469147528735569,31.049609678948983,True,540.28839699934,1875.3767599323812,568.0305000093524
108.80859375,49.50350419596891,-88.00451484167681,2710.2952215939395,1740.1102952215942,0.0049003940961791,32.76707654348984,-10.564357089483542,31.01734457513732,True,540.2883954930805,1873.8068725259216,568.5625114979478
108.984375,49.327723833410005,-88.00537341846236,2710.290374904907,1740.1102903749052,0.0049003940825176,32.76707645213913,-10.659467213948584,30.984787524446347,True,540.2883939868207,1872.2386247002676,569.0993368279851
109.16015625,49.15194346453672,-88.00622588627009,2710.2855288893643,1740.1102855288898,0.0049003940689014,32.767076361091405,-10.754477007017991,30.951938833603243,True,540.2883924855569,1870.672031214716,569.6409709419138
109.3359375,48.976163089432646,-88.00707232594625,2710.2806835383167,1740.1102806835386,0.0049003940552399,32.76707626974069,-10.849385574225948,30.91879881122133,True,540.288390979297,1869.1071068178974,570.1874087510838
109.51171875,48.80038270817991,-88.00791281697235,2710.275838842873,1740.110275838843,0.0049003940416011,32.76707617854148,-10.944192022406623,30.88536776965804,True,540.2883894755353,1867.5438662370066,570.7386451051088
